date,close,company,dayofweek,month,day,close_lag1,close_lag7,close_ma5,close_ma20
2020-09-25,156.11523572852616,madly,4,9,25,152.9720625426213,154.49202752146584,154.98530557055452,150.48773353678507
2020-09-26,153.8222871121633,madly,5,9,26,156.11523572852616,153.6378616839925,154.45250976976212,151.03790538564243
2020-09-27,154.46493186166688,madly,6,9,27,153.8222871121633,153.0457452141693,154.51233575353604,151.6310328574005
2020-09-28,156.14448568486415,madly,0,9,28,154.46493186166688,156.4862661161254,154.70380058596834,152.15485171164678
2020-09-29,153.4266893610785,madly,1,9,29,156.14448568486415,154.1658019427972,154.79472594965983,152.67396481946074
2020-09-30,150.85657046515826,madly,2,9,30,153.4266893610785,155.18716152270247,153.74299289698624,152.69148621696127
2020-10-01,152.30510194613015,madly,3,10,1,150.85657046515826,152.9720625426213,153.4395558637796,152.92185589248172
2020-10-02,151.46098272489425,madly,4,10,2,152.30510194613015,156.11523572852616,152.83876603642506,153.08204744041194
2020-10-03,152.83592062902468,madly,5,10,3,151.46098272489425,153.8222871121633,152.17705302525718,153.39195465567036
2020-10-04,147.85383418696156,madly,6,10,4,152.83592062902468,154.46493186166688,151.06248199043378,153.34325737053928
2020-10-05,149.22774790454537,madly,0,10,5,147.85383418696156,156.14448568486415,150.73671747831122,153.1764405540784
2020-10-06,152.5552672499653,madly,1,10,6,149.22774790454537,153.4266893610785,150.78675053907824,153.2081330275313
2020-10-07,146.9991285331066,madly,2,10,7,152.5552672499653,150.85657046515826,149.8943797007207,152.90275549659796
2020-10-08,147.15474133381986,madly,3,10,8,146.9991285331066,152.30510194613015,148.75814384167975,152.53589118721567
2020-10-09,147.44710931016354,madly,4,10,9,147.15474133381986,151.46098272489425,148.67679886632013,152.2263535685242
2020-10-10,145.15334160790377,madly,5,10,10,147.44710931016354,152.83592062902468,147.8619176069918,151.83173338821092
2020-10-11,149.1390970683375,madly,6,10,11,145.15334160790377,147.85383418696156,147.17868357066627,151.46437493582155
2020-10-12,148.666303640987,madly,0,10,12,149.1390970683375,149.22774790454537,147.51211859224233,151.18940002073103
2020-10-13,147.43607322787906,madly,1,10,13,148.666303640987,152.5552672499653,147.56838497105417,150.80184560598985
2020-10-14,153.4657203835292,madly,2,10,14,147.43607322787906,146.9991285331066,148.7721071857273,150.82652849803526
2020-10-15,148.78532964177614,madly,3,10,15,153.4657203835292,147.15474133381986,149.49850479250176,150.46003319369774
2020-10-16,150.20618080245583,madly,4,10,16,148.78532964177614,147.44710931016354,149.71192153932546,150.2792278782124
2020-10-17,151.19287702906402,madly,5,10,17,150.20618080245583,145.15334160790377,150.21723621694088,150.11562513658222
2020-10-18,154.8315126623695,madly,6,10,18,151.19287702906402,149.1390970683375,151.69632410383892,150.0499764854575
2020-10-19,155.30638995167382,madly,0,10,19,154.8315126623695,148.666303640987,152.06445801746787,150.14396151498727
2020-10-20,154.26788773818976,madly,1,10,20,155.30638995167382,147.43607322787906,153.1609696367506,150.31452737863884
2020-10-21,154.12894728636385,madly,2,10,21,154.26788773818976,153.4657203835292,153.9455229335322,150.40571964565055
2020-10-22,155.65010122555734,madly,3,10,22,154.12894728636385,148.78532964177614,154.83696777283086,150.61517557068368
2020-10-23,152.8358842030029,madly,4,10,23,155.65010122555734,150.20618080245583,154.43784208095752,150.6151737493826
2020-10-24,157.1566021629733,madly,5,10,24,152.8358842030029,151.19287702906402,154.80788452321744,151.08031214818317
2020-10-25,153.95225646605152,madly,6,10,25,157.1566021629733,154.8315126623695,154.74475826878978,151.31653757625847
2020-10-26,153.6881169039308,madly,0,10,26,153.95225646605152,155.30638995167382,154.65659219230318,151.37318005895676
2020-10-27,154.04840860742112,madly,1,10,27,153.6881169039308,154.26788773818976,154.3362536686759,151.7256440626725
2020-10-28,154.2749632516108,madly,2,10,28,154.04840860742112,154.12894728636385,154.6240694783975,152.08165515856203
2020-10-29,154.16113546190655,madly,3,10,29,154.2749632516108,155.65010122555734,154.02497613818414,152.41735646614922
2020-10-30,155.79898425429965,madly,4,10,30,154.16113546190655,152.8358842030029,154.39432169583378,152.949638598469
2020-10-31,156.95000589847746,madly,5,10,31,155.79898425429965,157.1566021629733,155.0466994947431,153.34018403997598
2020-11-01,158.2930656944935,madly,6,11,1,156.95000589847746,153.95225646605152,155.8956309121576,153.8215221426513
2020-11-02,154.64527790899538,madly,0,11,2,158.2930656944935,153.6881169039308,155.9696938436345,154.1819823767071
2020-11-03,156.73958486580227,madly,1,11,3,154.64527790899538,154.04840860742112,156.48538372441368,154.34567560082078
2020-11-04,156.47364300021468,madly,2,11,4,156.73958486580227,154.2749632516108,156.62031547359666,154.73009126874268
2020-11-05,158.36037607467458,madly,3,11,5,156.47364300021468,154.16113546190655,156.90238950883608,155.13780103235362
2020-11-06,156.58547466793092,madly,4,11,6,158.36037607467458,155.79898425429965,156.56087130352358,155.40743091429698
2020-11-07,156.79461034736943,madly,5,11,7,156.58547466793092,156.95000589847746,156.99073779119837,155.50558579854697
2020-11-08,160.7743271340704,madly,6,11,8,156.79461034736943,158.2930656944935,157.797686244852,155.7789826576668
2020-11-09,157.6535345822144,madly,0,11,9,160.7743271340704,154.64527790899538,158.03366456125195,155.94826499986803
2020-11-10,158.56421297798877,madly,1,11,10,157.6535345822144,156.73958486580227,158.07443194191478,156.1700282844493
2020-11-11,156.46327303787425,madly,2,11,11,158.56421297798877,156.47364300021468,158.04999161590345,156.21068687506516
2020-11-12,157.40915221870512,madly,3,11,12,156.46327303787425,158.36037607467458,158.17289999017058,156.43935027585024
2020-11-13,161.8629827517025,madly,4,11,13,157.40915221870512,156.58547466793092,158.390631113697,156.67466930528673
2020-11-14,160.27488828624905,madly,5,11,14,161.8629827517025,156.79461034736943,158.91490185450394,156.99080089629658
2020-11-15,163.299145654461,madly,6,11,15,160.27488828624905,160.7743271340704,159.86188838979837,157.4713523338231
2020-11-16,163.63360445127432,madly,0,11,16,163.299145654461,157.6535345822144,161.29595467247842,157.95061212601576
2020-11-17,163.3764567815223,madly,1,11,17,163.63360445127432,158.56421297798877,162.48941558504183,158.40568680251133
2020-11-18,164.21702129949233,madly,2,11,18,163.3764567815223,156.46327303787425,162.96022329459979,158.90848109439062
2020-11-19,161.61290481211978,madly,3,11,19,164.21702129949233,157.40915221870512,163.22782659977395,159.19917712228164
2020-11-20,164.12205072125957,madly,4,11,20,161.61290481211978,161.8629827517025,163.39240761313368,159.5577793634207
2020-11-21,163.3239939067576,madly,5,11,21,164.12205072125957,160.27488828624905,163.33048550423032,159.8093257740339
2020-11-22,164.06217822378247,madly,6,11,22,163.3239939067576,163.299145654461,163.46762979268235,160.2801707897733
2020-11-23,163.16367589973746,madly,0,11,23,164.06217822378247,163.63360445127432,163.25696071273137,160.60137534147003
2020-11-24,163.85699631328737,madly,1,11,24,163.16367589973746,163.3764567815223,163.70577901296488,160.9705430071237
2020-11-25,161.93499577850676,madly,2,11,25,163.85699631328737,164.21702129949233,163.26836802441434,161.1492739923153
2020-11-26,160.3749769940982,madly,3,11,26,161.93499577850676,161.61290481211978,162.67856464188245,161.33874910862366
2020-11-27,162.79980110118927,madly,4,11,27,160.3749769940982,164.12205072125957,162.42608921736382,161.63900864631464
2020-11-28,167.0931964506875,madly,5,11,28,162.79980110118927,163.3239939067576,163.2119933275538,161.95495211214552
2020-11-29,163.77145154655133,madly,6,11,29,167.0931964506875,164.06217822378247,163.1948843742066,162.26084796036236
2020-11-30,169.7772995856017,madly,0,11,30,163.77145154655133,163.16367589973746,164.7633451356256,162.821502290743
2020-12-01,164.48989081924458,madly,1,12,1,169.7772995856017,163.85699631328737,165.58632790065485,163.22283317981152
2020-12-02,164.87048155304504,madly,2,12,2,164.48989081924458,161.93499577850676,166.00046399102604,163.5958996465285
2020-12-03,162.3039187007927,madly,3,12,3,164.87048155304504,160.3749769940982,165.0426084410471,163.61794644398302
2020-12-04,162.69625241259124,madly,4,12,4,162.3039187007927,162.79980110118927,164.82756861425506,163.73901465030013
2020-12-05,161.4308141739245,madly,5,12,5,162.69625241259124,167.0931964506875,163.15827153191964,163.6455980762733
2020-12-06,163.89573163219728,madly,6,12,6,161.4308141739245,163.77145154655133,163.03943969451012,163.65870443531944
2020-12-07,162.4806929931842,madly,0,12,7,163.89573163219728,169.7772995856017,162.56148198253797,163.61391624590254
2020-12-08,159.08738361909485,madly,1,12,8,162.4806929931842,164.48989081924458,161.91817496619842,163.35743436188267
2020-12-09,160.49231065062514,madly,2,12,9,159.08738361909485,164.87048155304504,161.4773866138052,163.30140465380794
2020-12-10,159.6859756102327,madly,3,12,10,160.49231065062514,162.3039187007927,161.12841890106682,163.07960089825661
2020-12-11,159.4180166976781,madly,4,12,11,159.6859756102327,162.69625241259124,160.232875914163,162.8843020378026
2020-12-12,156.22905302251226,madly,5,12,12,159.4180166976781,161.4308141739245,158.9825479200286,162.4926457777391
2020-12-13,156.82175911753342,madly,6,12,13,156.22905302251226,163.89573163219728,158.52942301971635,162.1755499386289
2020-12-14,155.5801222424967,madly,0,12,14,156.82175911753342,162.4806929931842,157.54698533809065,161.76170623508938
2020-12-15,157.83430906182662,madly,1,12,15,155.5801222424967,159.08738361909485,157.17665202840942,161.55667189925538
2020-12-16,158.22928887155388,madly,2,12,16,157.83430906182662,160.49231065062514,156.93890646318457,161.44938749312814
2020-12-17,156.27955621054863,madly,3,12,17,158.22928887155388,159.6859756102327,156.94900710079187,161.12337524859612
2020-12-18,156.1669321107992,madly,4,12,18,156.27955621054863,159.4180166976781,156.81804169944502,160.57706203160168
2020-12-19,154.97086523908482,madly,5,12,19,156.1669321107992,156.22905302251226,156.69619029876262,160.13703271622836
2020-12-20,154.57668988538566,madly,6,12,20,154.97086523908482,156.82175911753342,156.04466646347444,159.37700223121755
2020-12-21,153.88092029624747,madly,0,12,21,154.57668988538566,155.5801222424967,155.17499274841316,158.84655370506772
2020-12-22,153.96130637524632,madly,1,12,22,153.88092029624747,157.83430906182662,154.7113427813527,158.30109494617778
2020-12-23,151.79789176371972,madly,2,12,23,153.96130637524632,158.22928887155388,153.8375347119368,157.77579359932415
2020-12-24,151.76633592761007,madly,3,12,24,151.79789176371972,156.27955621054863,153.19662884964185,157.22929777507505
2020-12-25,148.97198107707402,madly,4,12,25,151.76633592761007,156.1669321107992,152.0756870879795,156.60635612023253
2020-12-26,147.69032265463764,madly,5,12,26,148.97198107707402,154.97086523908482,150.83756755965754,155.79608567135458
2020-12-27,149.45388579337816,madly,6,12,27,147.69032265463764,154.57668988538566,149.9360834432839,155.14474531136426
2020-12-28,148.62549412991987,madly,0,12,28,149.45388579337816,153.88092029624747,149.30160391652396,154.62165083690553
2020-12-29,151.55488974158493,madly,1,12,29,148.62549412991987,153.96130637524632,149.25931467931895,154.17477979145352
2020-12-30,149.75523292207092,madly,2,12,30,151.55488974158493,151.79789176371972,149.41596504831833,153.67824265704542
2020-12-31,152.42563549522828,madly,3,12,31,149.75523292207092,151.76633592761007,150.36302761643645,153.32862359692294
2021-01-01,150.39383384168394,madly,4,1,1,152.42563549522828,148.97198107707402,150.5510172260976,153.0368626378815
2021-01-02,153.0199486102436,madly,5,1,2,150.39383384168394,147.69032265463764,151.42990812216232,152.84677211251702
2021-01-03,153.51318866573874,madly,6,1,3,153.0199486102436,149.45388579337816,151.8215679069931,152.74342543367914
2021-01-04,156.1263233115795,madly,0,1,4,153.51318866573874,148.62549412991987,153.0957859848948,152.65802614616675
2021-01-05,151.50583821125767,madly,1,1,5,156.1263233115795,151.55488974158493,152.91182652810068,152.32185361315197
2021-01-06,150.4847213935513,madly,2,1,6,151.50583821125767,149.75523292207092,152.93000403847418,152.0321118723021
2021-01-07,155.2702607148805,madly,3,1,7,150.4847213935513,152.42563549522828,153.38006645940155,151.98727830250616
2021-01-08,154.87463669081714,madly,4,1,8,155.2702607148805,150.39383384168394,153.65235606441723,151.98246687509277
2021-01-09,157.80768174089224,madly,5,1,9,154.87463669081714,153.0199486102436,153.98862775027976,152.1440164678681
2021-01-10,156.62726932406505,madly,6,1,10,157.80768174089224,153.51318866573874,155.01291397284126,152.281333919259
2021-01-11,160.39583274972557,madly,0,1,11,156.62726932406505,156.1263233115795,156.9951362440761,152.60306023798296
2021-01-12,165.12949048432304,madly,1,1,12,160.39583274972557,151.50583821125767,158.9669821979646,153.26964017401312
2021-01-13,163.4287383169019,madly,2,1,13,165.12949048432304,150.4847213935513,160.67780252318155,153.8527602934777
2021-01-14,171.00351861077257,madly,3,1,14,163.4287383169019,155.2702607148805,163.31696989715763,154.95433717016263
2021-01-15,167.65586677915533,madly,4,1,15,171.00351861077257,154.87463669081714,165.5226893881757,155.9526143763885
2021-01-16,168.55335948768396,madly,5,1,16,167.65586677915533,157.80768174089224,167.15419473576736,156.9075880611038
2021-01-17,172.03732072220808,madly,6,1,17,168.55335948768396,156.62726932406505,168.5357607833444,158.07817939071822
2021-01-18,173.4388402107191,madly,0,1,18,172.03732072220808,160.39583274972557,170.53778116210782,159.17237691417492
2021-01-19,175.64471196857966,madly,1,1,19,173.4388402107191,165.12949048432304,171.46601983366924,160.46685086650035
2021-01-20,174.93102632822607,madly,2,1,20,175.64471196857966,163.4287383169019,172.92105174348336,161.59212040815024
2021-01-21,174.90888622744228,madly,3,1,21,174.93102632822607,171.00351861077257,174.19215709143504,162.81787302743817
2021-01-22,173.0829650803884,madly,4,1,22,174.90888622744228,167.65586677915533,174.40128596307108,163.82102385094544
2021-01-23,174.19927424671562,madly,5,1,23,173.0829650803884,168.55335948768396,174.5533727702704,164.85532812999423
2021-01-24,172.38717525447177,madly,6,1,24,174.19927424671562,172.03732072220808,173.90186542744883,165.6683707271389
2021-01-25,172.61578411111572,madly,0,1,25,172.38717525447177,173.4388402107191,173.43881698402674,166.72386802213174
2021-01-26,174.76190575257615,madly,1,1,26,172.61578411111572,175.64471196857966,173.40942088905354,167.937727240083
2021-01-27,173.61082900225702,madly,2,1,27,174.76190575257615,174.93102632822607,173.51499367342726,168.85475565445182
2021-01-28,174.9665286190306,madly,3,1,28,173.61082900225702,174.90888622744228,173.66844454789026,169.85935025086252
2021-01-29,176.12935061139098,madly,4,1,29,174.9665286190306,173.0829650803884,174.41687961927408,170.77543369438746
2021-01-30,175.14099289457204,madly,5,1,30,176.12935061139098,174.19927424671562,174.92192137596535,171.70111987291278
2021-01-31,176.32296035410323,madly,6,1,31,175.14099289457204,172.38717525447177,175.23413229627076,172.49747625313165
2021-02-01,174.13674325172465,madly,0,2,1,176.32296035410323,172.61578411111572,175.3393151461643,172.94783889150176
2021-02-02,174.61653646255607,madly,1,2,2,174.13674325172465,174.76190575257615,175.26931671486938,173.50722879878447
2021-02-03,176.53506262867327,madly,2,2,3,174.61653646255607,173.61082900225702,175.35045911832586,173.7838059996795
2021-02-04,177.42620252424663,madly,3,2,4,176.53506262867327,174.9665286190306,175.80750104426076,174.27232278693407
2021-02-05,175.90437237579914,madly,4,2,5,177.42620252424663,176.12935061139098,175.72378344859996,174.63987343133982
2021-02-06,175.8342551309818,madly,5,2,6,175.90437237579914,175.14099289457204,176.06328582445138,174.82972015177853
2021-02-07,178.1326204597705,madly,6,2,7,175.8342551309818,176.32296035410323,176.76650262389427,175.06440916423108
2021-02-08,172.70854507836532,madly,0,2,8,178.1326204597705,174.13674325172465,176.00119911383268,174.91760081972035
2021-02-09,173.65551207016273,madly,1,2,9,172.70854507836532,174.61653646255607,175.2470610230159,174.8538251068172
2021-02-10,173.0552380680335,madly,2,2,10,173.65551207016273,176.53506262867327,174.67723416146276,174.76114269884675
2021-02-11,171.69060889350553,madly,3,2,11,173.0552380680335,177.42620252424663,173.8485049139675,174.6915248895026
2021-02-12,171.7270525583825,madly,4,2,12,171.69060889350553,175.90437237579914,172.56739133368993,174.56791380508596
2021-02-13,173.03315461901903,madly,5,2,13,171.7270525583825,175.8342551309818,172.63231324182067,174.60021277331333
2021-02-14,172.12786635400008,madly,6,2,14,173.03315461901903,178.1326204597705,172.32678409858812,174.57581688545753
2021-02-15,174.2084215325416,madly,0,2,15,172.12786635400008,172.70854507836532,172.55742079148973,174.54814267445582
2021-02-16,171.39482021273628,madly,1,2,16,174.2084215325416,173.65551207016273,172.4982630553359,174.43734223497978
2021-02-17,171.73806900231773,madly,2,2,17,171.39482021273628,173.0552380680335,172.50046634412294,174.27591925414413
2021-02-18,172.6727451508534,madly,3,2,18,171.73806900231773,171.69060889350553,172.42838445048983,174.10308898111725
2021-02-19,173.47152089264063,madly,4,2,19,172.6727451508534,171.7270525583825,172.6971153582179,174.01961538102069
2021-02-20,172.18709515111354,madly,5,2,20,173.47152089264063,173.03315461901903,172.2928500819323,173.8128221208712
2021-02-21,172.40591446877664,madly,6,2,21,172.18709515111354,172.12786635400008,172.49506893314037,173.72628068172378
2021-02-22,169.26917132715238,madly,0,2,22,172.40591446877664,174.2084215325416,172.0012893981073,173.4589124249536
2021-02-23,172.51751877123357,madly,1,2,23,169.26917132715238,171.39482021273628,171.97024412218337,173.25803523208165
2021-02-24,173.47881620023634,madly,2,2,24,172.51751877123357,171.73806900231773,171.9717031837025,173.0606659158811
2021-02-25,172.9947859179604,madly,3,2,25,173.47881620023634,172.6727451508534,172.13324133707187,172.9151865929892
2021-02-26,171.18705416129467,madly,4,2,26,172.9947859179604,173.47152089264063,171.88946927557546,172.68282654450485
2021-02-27,170.86783121446786,madly,5,2,27,171.18705416129467,172.18709515111354,172.20920125303854,172.31958708223968
2021-02-28,175.87781417592993,madly,6,2,28,170.86783121446786,172.40591446877664,172.88126033397785,172.4780505371179
2021-03-01,171.61955021176485,madly,0,3,1,175.87781417592993,169.26917132715238,172.50940713628353,172.376252444198
2021-03-02,173.14886671114851,madly,1,3,2,171.61955021176485,172.51751877123357,172.5402232949212,172.3809338763538
2021-03-03,173.96011035878118,madly,2,3,3,173.14886671114851,173.47881620023634,173.09483453441845,172.49440894961756
2021-03-04,174.0515463554475,madly,3,3,4,173.96011035878118,172.9947859179604,173.7315775626144,172.6106336394708
2021-03-05,170.5025241284538,madly,4,3,5,174.0515463554475,171.18705416129467,172.65651955311915,172.48410211494254
2021-03-06,173.2271728201224,madly,5,3,6,170.5025241284538,170.86783121446786,172.9780440747907,172.53906743824865
2021-03-07,171.1412594495878,madly,6,3,7,173.2271728201224,175.87781417592993,172.57652262247854,172.38570933410097
2021-03-08,173.0596032362321,madly,0,3,8,171.1412594495878,171.61955021176485,172.39642119796872,172.46894848527577
2021-03-09,171.19029789784963,madly,1,3,9,173.0596032362321,173.14886671114851,171.82417150644915,172.44155993005236
2021-03-10,175.90483612952946,madly,2,3,10,171.19029789784963,173.96011035878118,172.9046339066643,172.60316447898617
2021-03-11,176.45204976233768,madly,3,3,11,175.90483612952946,174.0515463554475,173.54960929510736,172.75219092247102
2021-03-12,177.3825096576508,madly,4,3,12,176.45204976233768,170.5025241284538,174.79785933671994,173.01196164779788
2021-03-13,178.43412873304135,madly,5,3,13,177.3825096576508,173.2271728201224,175.87276443608178,173.31337236101112
2021-03-14,178.68653749048784,madly,6,3,14,178.43412873304135,171.1412594495878,177.37201235460944,173.7842406691779
2021-03-15,178.65607883935476,madly,0,3,15,178.68653749048784,173.0596032362321,177.9222608965745,174.09116867258393
2021-03-16,180.51323902637256,madly,1,3,16,178.65607883935476,171.19029789784963,178.73449874938146,174.44288981389076
2021-03-17,182.746175155448,madly,2,3,17,180.51323902637256,175.90483612952946,179.8072318489409,174.93045927576514
2021-03-18,184.4624699514862,madly,3,3,18,182.746175155448,176.45204976233768,181.01290009262988,175.5942300652747
2021-03-19,184.6946382896441,madly,4,3,19,184.4624699514862,177.3825096576508,182.2145202524611,176.28557041903352
2021-03-20,182.1674095041937,madly,5,3,20,184.6946382896441,178.43412873304135,182.9167863854289,176.60005018544672
2021-03-21,182.4812751413286,madly,6,3,21,182.1674095041937,178.68653749048784,183.31039360842013,177.14313643192492
2021-03-22,186.22558832999204,madly,0,3,22,182.4812751413286,178.65607883935476,184.00627624332895,177.79697251286706
2021-03-23,182.27818190831152,madly,1,3,23,186.22558832999204,180.51323902637256,183.569418634694,178.2128760903436
2021-03-24,187.23064554427063,madly,2,3,24,182.27818190831152,182.746175155448,184.07662008561928,178.87183104978473
2021-03-25,190.75969159682845,madly,3,3,25,187.23064554427063,184.4624699514862,185.79507650414624,179.8846894232035
2021-03-26,187.369630903892,madly,4,3,26,190.75969159682845,184.6946382896441,186.77274765665894,180.59181232739198
2021-03-27,185.4469929550282,madly,5,3,27,187.369630903892,182.1674095041937,186.61702858166615,181.307099002664
2021-03-28,188.265781889408,madly,6,3,28,185.4469929550282,182.4812751413286,187.81454857788546,182.06740793532276
2021-03-29,183.5213211392073,madly,0,3,29,188.265781889408,186.22558832999204,187.07268369687276,182.68395909739064
2021-03-30,183.68105521002877,madly,1,3,30,183.5213211392073,182.27818190831152,185.65695641951285,183.0727700514156
2021-03-31,183.9756657541936,madly,2,3,31,183.68105521002877,187.23064554427063,184.97816338957318,183.44895085100842
2021-04-01,186.79804513478624,madly,3,4,1,183.9756657541936,190.75969159682845,185.24837382552477,183.9197276248652
2021-04-02,185.63278021309924,madly,4,4,2,186.79804513478624,187.369630903892,184.72177349026302,184.27966019886807
2021-04-03,182.77127296968865,madly,5,4,3,185.63278021309924,185.4469929550282,184.5717638563593,184.48389697282812
2021-04-04,183.9139336718683,madly,6,4,4,182.77127296968865,188.265781889408,184.6183395487272,184.74678971445383
2021-04-05,180.93953149806532,madly,0,4,5,183.9139336718683,183.5213211392073,184.01111269750155,184.76810433803843
2021-04-06,182.25465988052537,madly,1,4,6,180.93953149806532,183.68105521002877,183.10243564664938,184.7435285742923
2021-04-07,179.240656646015,madly,2,4,7,182.25465988052537,183.9756657541936,181.8240109332325,184.48243790901876
2021-04-08,184.5543685738913,madly,3,4,8,179.240656646015,186.79804513478624,182.18063005407305,184.47542442323112
2021-04-09,183.2261631302312,madly,4,4,9,184.5543685738913,185.63278021309924,182.04307594574567,184.52836210453296
2021-04-10,180.99544273246957,madly,5,4,10,183.2261631302312,182.77127296968865,182.0542581926265,184.45407048409004
2021-04-11,180.8012490087909,madly,6,4,11,180.99544273246957,183.9139336718683,181.7635760182796,184.18285351802996
2021-04-12,183.3813608675708,madly,0,4,12,180.8012490087909,180.93953149806532,182.59171686259077,184.23801246599294
2021-04-13,182.4522324961285,madly,1,4,13,183.3813608675708,182.25465988052537,182.1712896470382,183.99909181358584
2021-04-14,184.03518917566996,madly,2,4,14,182.4522324961285,179.240656646015,182.33309485612594,183.6628666925279
2021-04-15,181.2584146091064,madly,3,4,15,184.03518917566996,184.5543685738913,182.3856892314533,183.35730587778863
2021-04-16,182.88195692653363,madly,4,4,16,181.2584146091064,183.2261631302312,182.80183081500186,183.2290540763639
2021-04-17,180.5079671888465,madly,5,4,17,182.88195692653363,180.99544273246957,182.227152079257,182.84116334133586
2021-04-18,181.355947314078,madly,6,4,18,180.5079671888465,180.8012490087909,182.00789504284688,182.73289465007937
2021-04-19,179.6828889305348,madly,0,4,19,181.355947314078,183.3813608675708,181.13743499381985,182.53298633610467
2021-04-20,181.1771729287712,madly,1,4,20,179.6828889305348,182.4522324961285,181.12118665775284,182.39306169483353
2021-04-21,183.47313979998097,madly,2,4,21,181.1771729287712,184.03518917566996,181.2394232324423,182.2268164280933
2021-04-22,181.4181691985172,madly,3,4,22,183.47313979998097,181.2584146091064,181.42146363437644,182.0160858773642
2021-04-23,181.1224922672699,madly,4,4,23,181.4181691985172,182.88195692653363,181.37477262501483,181.93364684224326
2021-04-24,182.2099178435993,madly,5,4,24,181.1224922672699,180.5079671888465,181.88017840762774,181.84844605082978
2021-04-25,183.0391829209074,madly,6,4,25,182.2099178435993,181.355947314078,182.25258040605496,181.9534286219719
2021-04-26,180.6321853600995,madly,0,4,26,183.0391829209074,179.6828889305348,181.68438951807866,181.8723048959506
2021-04-27,179.67769772677397,madly,1,4,27,180.6321853600995,181.1771729287712,181.33629522373002,181.89415694998857
2021-04-28,180.763145285154,madly,2,4,28,179.67769772677397,183.47313979998097,181.26442582730684,181.7045957855517
2021-04-29,177.97702679003064,madly,3,4,29,180.763145285154,181.4181691985172,180.4178476165931,181.44213896854166
2021-04-30,176.40888860680164,madly,4,4,30,177.97702679003064,181.1224922672699,179.09178875377194,181.21281126225827
2021-05-01,177.31494994193295,madly,5,5,1,176.40888860680164,182.2099178435993,178.42834167013865,181.03849630891537
2021-05-02,173.7830925580565,madly,6,5,2,177.31494994193295,183.0391829209074,177.24942063639514,180.55858289343965
2021-05-03,174.00969950293592,madly,0,5,3,173.7830925580565,180.6321853600995,175.89873147995155,180.13645624378003
2021-05-04,174.1975876727864,madly,1,5,4,174.00969950293592,179.67769772677397,175.14284365650266,179.64457616863584
2021-05-05,176.12314902541337,madly,2,5,5,174.1975876727864,180.763145285154,175.08569574022505,179.3878128894512
2021-05-06,178.62248670844488,madly,3,5,6,176.12314902541337,177.97702679003064,175.3472030935274,179.17483937854675
2021-05-07,176.20154530116528,madly,4,5,7,178.62248670844488,176.40888860680164,175.83089364214916,178.9595182841627
2021-05-08,177.51896992334494,madly,5,5,8,176.20154530116528,177.31494994193295,176.53274772623098,178.76766941462603
2021-05-09,177.3241713725978,madly,6,5,9,177.51896992334494,173.7830925580565,177.15806446619325,178.64973353672917
2021-05-10,175.1642876941883,madly,0,5,10,177.3241713725978,174.00969950293592,176.96629219994824,178.34908927500004
2021-05-11,173.18820007190715,madly,1,5,11,175.1642876941883,174.1975876727864,175.8794348726407,177.83484228859635
2021-05-12,176.9324528206731,madly,2,5,12,173.18820007190715,176.12314902541337,176.02561637654225,177.61055646970414
2021-05-13,177.12795140005238,madly,3,5,13,176.9324528206731,178.62248670844488,175.94741267188374,177.41082942634324
2021-05-14,177.80544695469698,madly,4,5,14,177.12795140005238,176.20154530116528,176.0436677883036,177.19060588189816
2021-05-15,177.74836929821228,madly,5,5,15,177.80544695469698,177.51896992334494,176.56048410910836,176.9260652007634
2021-05-16,174.27490152008448,madly,6,5,16,177.74836929821228,177.3241713725978,176.77782439874386,176.60820100876265
2021-05-17,176.2528151339574,madly,0,5,17,174.27490152008448,175.1642876941883,176.6418968614007,176.43695687912182
2021-05-18,176.3956246945514,madly,1,5,18,176.2528151339574,173.18820007190715,176.4954315203005,176.2185808495917
