date,close,company,dayofweek,month,day,close_lag1,close_lag7,close_ma5,close_ma20
2020-09-20,126.83694344098508,bubl,6,9,20,128.5215279076233,124.60381205814602,129.55616654978334,125.40580364262966
2020-09-21,128.90266095801178,bubl,0,9,21,126.83694344098508,123.31773673984152,129.15538014851933,125.23146312969274
2020-09-22,127.25822261444968,bubl,1,9,22,128.90266095801178,132.0456223349596,128.1466740911165,125.0811390194533
2020-09-23,129.4578576378505,bubl,2,9,23,127.25822261444968,130.90659296433194,128.19544251178405,125.37570373384929
2020-09-24,130.24796172495678,bubl,3,9,24,129.4578576378505,132.30175290146374,128.54072927525075,125.7552294332764
2020-09-25,130.51318213174545,bubl,4,9,25,130.24796172495678,129.21401553451264,129.27597701340284,126.16471776938242
2020-09-26,129.393104638331,bubl,5,9,26,130.51318213174545,128.5215279076233,129.3740657494667,126.42709535602111
2020-09-27,130.2303296572644,bubl,6,9,27,129.393104638331,126.83694344098508,129.96848715802963,127.02716040073342
2020-09-28,126.83339570432096,bubl,0,9,28,130.2303296572644,128.90266095801178,129.44359477132372,127.17166368925002
2020-09-29,129.6485294920519,bubl,1,9,29,126.83339570432096,127.25822261444968,129.32370832474277,127.58789211596093
2020-09-30,129.72753664394895,bubl,2,9,30,129.6485294920519,129.4578576378505,129.16657922718346,128.09599579556718
2020-10-01,127.79603607272202,bubl,3,10,1,129.72753664394895,130.24796172495678,128.84716551406163,128.41787262761233
2020-10-02,124.2508158102881,bubl,4,10,2,127.79603607272202,130.51318213174545,127.65126274466638,128.60038184839027
2020-10-03,123.99105688234964,bubl,5,10,3,124.2508158102881,129.393104638331,127.08279498027211,128.56974408960045
2020-10-04,124.9592531301972,bubl,6,10,4,123.99105688234964,130.2303296572644,126.14493970790117,128.65181990911822
2020-10-05,126.95959543602314,bubl,0,10,5,124.9592531301972,126.83339570432096,125.59135146631601,128.39751856417143
2020-10-06,122.5713057403307,bubl,1,10,6,126.95959543602314,129.6485294920519,124.54640539983775,127.98075420297134
2020-10-07,118.85615161664558,bubl,2,10,7,122.5713057403307,129.72753664394895,123.46747256110925,127.30847413873043
2020-10-08,119.32009081051513,bubl,3,10,8,118.85615161664558,127.79603607272202,122.53327934674235,126.81377790253057
2020-10-09,118.97124561613396,bubl,4,10,9,119.32009081051513,124.2508158102881,121.33567784392969,126.33626378795609
2020-10-10,118.28181852027885,bubl,5,10,10,118.97124561613396,123.99105688234964,119.60012246078084,125.90850754192078
2020-10-11,115.1988569813188,bubl,6,10,11,118.28181852027885,124.9592531301972,118.12563270897847,125.22331734308614
2020-10-12,115.93891741281487,bubl,0,10,12,115.1988569813188,126.95959543602314,117.54218586821233,124.65735208300438
2020-10-13,119.6339560682986,bubl,1,10,13,115.93891741281487,122.5713057403307,117.60495891976902,124.16615700452681
2020-10-14,117.850317606545,bubl,2,10,14,119.6339560682986,118.85615161664558,117.38077331785124,123.54627479860622
2020-10-15,117.28548064344616,bubl,3,10,15,117.850317606545,119.32009081051513,117.18150574248469,122.88488972419125
2020-10-16,116.16151510986067,bubl,4,10,16,117.28548064344616,118.97124561613396,117.37403736819306,122.22331024776774
2020-10-17,114.20433947029142,bubl,5,10,17,116.16151510986067,118.28181852027885,117.02712177968837,121.42201073841909
2020-10-18,116.10041610707988,bubl,6,10,18,114.20433947029142,115.1988569813188,116.32041378744464,120.88536175855702
2020-10-19,113.847086677634,bubl,0,10,19,116.10041610707988,115.93891741281487,115.51976760166244,120.09528961783614
2020-10-20,111.985326787676,bubl,1,10,20,113.847086677634,119.6339560682986,114.45973683050838,119.20817912502248
2020-10-21,110.59890515282392,bubl,2,10,21,111.985326787676,117.850317606545,113.34721483910104,118.34832257902758
2020-10-22,107.0274801670274,bubl,3,10,22,110.59890515282392,117.28548064344616,111.91184297844825,117.48715579686454
2020-10-23,104.30431029569336,bubl,4,10,23,107.0274801670274,116.16151510986067,109.55262181617093,116.50281846753174
2020-10-24,101.84979267037444,bubl,5,10,24,104.30431029569336,114.20433947029142,107.15316301471903,115.34734544454061
2020-10-25,105.7601381656995,bubl,6,10,25,101.84979267037444,116.10041610707988,105.90812529032374,114.2873725810244
2020-10-26,109.45419800307872,bubl,0,10,26,105.7601381656995,113.847086677634,105.67918386037468,113.63151719416183
2020-10-27,111.35992315476832,bubl,1,10,27,109.45419800307872,111.985326787676,106.54567245792286,113.25670577106796
2020-10-28,108.61584587468688,bubl,2,10,28,111.35992315476832,110.59890515282392,107.40797957372158,112.72149352427653
2020-10-29,110.57285483135703,bubl,3,10,29,108.61584587468688,107.0274801670274,109.15259200591808,112.3015739850377
2020-10-30,109.39810796165628,bubl,4,10,30,110.57285483135703,104.30431029569336,109.88018596510945,111.85738845710655
2020-10-31,106.360468046036,bubl,5,10,31,109.39810796165628,101.84979267037444,109.2614399737009,111.41546901034243
2020-11-01,110.02859518411562,bubl,6,11,1,106.360468046036,105.7601381656995,108.99517437957036,111.11995289890747
2020-11-02,108.60181079001244,bubl,0,11,2,110.02859518411562,109.45419800307872,108.99236736263546,110.56834563499315
2020-11-03,108.67836735212188,bubl,1,11,3,108.60181079001244,111.35992315476832,108.61346986678845,110.10974812227201
2020-11-04,114.1287268653666,bubl,2,11,4,108.67836735212188,108.61584587468688,109.5595936475305,109.95191043336801
2020-11-05,115.58375544501357,bubl,3,11,5,114.1287268653666,110.57285483135703,111.40425112732603,109.92302245012566
2020-11-06,114.00367003867366,bubl,4,11,6,115.58375544501357,109.39810796165628,112.19926609823763,109.91298897854476
2020-11-07,116.73739778650142,bubl,5,11,7,114.00367003867366,106.360468046036,113.82638349753543,109.94483806251586
2020-11-08,114.39810143779604,bubl,6,11,8,116.73739778650142,110.02859518411562,114.97033031467026,109.97238880052393
2020-11-09,113.70542829470304,bubl,0,11,9,114.39810143779604,108.60181079001244,114.88567060053754,110.05839387587532
2020-11-10,113.95430787746584,bubl,1,11,10,113.70542829470304,108.67836735212188,114.559781087028,110.22616401210742
2020-11-11,114.87112447655036,bubl,2,11,11,113.95430787746584,114.1287268653666,114.73327197460333,110.61834622758354
2020-11-12,114.87259078999853,bubl,3,11,12,114.87112447655036,115.58375544501357,114.36031057530276,111.1467602522988
2020-11-13,117.57718686209536,bubl,4,11,13,114.87259078999853,114.00367003867366,114.99612766016261,111.93312996188483
2020-11-14,119.46578552530931,bubl,5,11,14,117.57718686209536,116.73739778650142,116.1481991062839,112.61841232986535
2020-11-15,114.14052455246956,bubl,6,11,15,119.46578552530931,114.39810143779604,116.18544244128464,112.8527286573349
2020-11-16,114.59230057711792,bubl,0,11,16,114.14052455246956,113.70542829470304,116.12967766139813,113.01434752845236
2020-11-17,116.6987985868978,bubl,1,11,17,114.59230057711792,113.95430787746584,116.49491922077797,113.41849516406292
2020-11-18,117.6037789333656,bubl,2,11,18,116.6987985868978,114.87112447655036,116.50023763503205,113.77004136916332
2020-11-19,113.52106080783688,bubl,3,11,19,117.6037789333656,114.87259078999853,115.31129269153755,113.97618901147237
2020-11-20,117.81787353234576,bubl,4,11,20,113.52106080783688,117.57718686209536,116.0467624875128,114.54905928578785
2020-11-21,121.51961347685872,bubl,5,11,21,117.81787353234576,119.46578552530931,117.43222506746095,115.12361020042502
2020-11-22,120.05900622476182,bubl,6,11,22,121.51961347685872,114.14052455246956,118.10426659503375,115.69646997216248
2020-11-23,124.54281144103172,bubl,0,11,23,120.05900622476182,114.59230057711792,119.492073096567,116.48969217660799
2020-11-24,116.5029384506237,bubl,1,11,24,124.54281144103172,116.6987985868978,120.08844862512436,116.60840275587084
2020-11-25,116.11609619414814,bubl,2,11,25,116.5029384506237,117.6037789333656,119.74809315748482,116.63501979332754
2020-11-26,116.18810034345375,bubl,3,11,26,116.11609619414814,113.52106080783688,118.68179053080382,116.74424130856657
2020-11-27,115.19573476653878,bubl,4,11,27,116.18810034345375,117.81787353234576,117.70913623915922,116.66715815756842
2020-11-28,114.79674523466473,bubl,5,11,28,115.19573476653878,121.51961347685872,115.75992299788581,116.68709034741187
2020-11-29,117.08117127476136,bubl,6,11,29,114.79674523466473,120.05900622476182,115.87556956271335,116.85587749641476
2020-11-30,117.52458829377304,bubl,0,11,30,117.08117127476136,124.54281144103172,116.15726798263833,117.03439151723015
2020-12-01,112.65363479409416,bubl,1,12,1,117.52458829377304,116.5029384506237,115.4503748727664,116.92351703310734
2020-12-02,110.95412033063236,bubl,2,12,2,112.65363479409416,116.11609619414814,114.60205198558512,116.72759351013902
2020-12-03,113.9199134479921,bubl,3,12,3,110.95412033063236,116.18810034345375,114.42668562825061,116.54472983943387
2020-12-04,111.3303321768844,bubl,4,12,4,113.9199134479921,115.19573476653878,113.27651780867521,116.13795717201262
2020-12-05,112.09864179437623,bubl,5,12,5,111.3303321768844,114.79674523466473,112.19132850879585,116.03586303410793
2020-12-06,110.6565296871586,bubl,6,12,6,112.09864179437623,117.08117127476136,111.79190748740874,115.83907448960997
2020-12-07,114.57527799866652,bubl,0,12,7,110.6565296871586,117.52458829377304,112.51613902101558,115.73289846019843
2020-12-08,111.56970874758537,bubl,1,12,8,114.57527799866652,112.65363479409416,112.04609808093421,115.43119495090941
2020-12-09,107.58247086640942,bubl,2,12,9,111.56970874758537,110.95412033063236,111.29652581883923,115.13426545383804
2020-12-10,108.17971319745236,bubl,3,12,10,107.58247086640942,113.9199134479921,110.51274009945446,114.65235743709336
2020-12-11,109.04536266727708,bubl,4,12,11,108.17971319745236,111.3303321768844,110.19050669547815,114.02864489661428
2020-12-12,109.84159646013788,bubl,5,12,12,109.04536266727708,112.09864179437623,109.24377038777243,113.51777440838309
2020-12-13,108.32176480242448,bubl,6,12,13,109.84159646013788,110.6565296871586,108.59418159874024,112.7067220764527
2020-12-14,109.33226417475773,bubl,0,12,14,108.32176480242448,114.57527799866652,108.94414026040991,112.34818836265943
2020-12-15,105.56862174603954,bubl,1,12,15,109.33226417475773,111.56970874758537,108.42192197012734,111.820814640254
2020-12-16,107.50164594750233,bubl,2,12,16,105.56862174603954,107.58247086640942,108.11317862617238,111.38649192045641
2020-12-17,108.59267300808914,bubl,3,12,17,107.50164594750233,108.17971319745236,107.86339393576263,111.05633883253395
2020-12-18,103.37223113580386,bubl,4,12,18,108.59267300808914,109.04536266727708,106.87348720243851,110.48511312759089
2020-12-19,99.91152853732868,bubl,5,12,19,103.37223113580386,109.84159646013788,104.98934007495271,109.62663099071926
2020-12-20,100.5812891941239,bubl,6,12,20,99.91152853732868,108.32176480242448,103.9918735645696,108.7794660357368
2020-12-21,98.75406221219735,bubl,0,12,21,100.5812891941239,109.33226417475773,102.24235681750858,108.08448740664195
2020-12-22,101.13354540306398,bubl,1,12,22,98.75406221219735,105.56862174603954,100.75053129650355,107.59345866026356
2020-12-23,98.75938330471256,bubl,2,12,23,101.13354540306398,107.50164594750233,99.8279617302853,106.83543215309956
2020-12-24,95.20240759628264,bubl,3,12,24,98.75938330471256,108.59267300808914,98.88613754207609,106.02903592406949
2020-12-25,99.100939889172,bubl,4,12,25,95.20240759628264,103.37223113580386,98.5900676810857,105.37915082880927
2020-12-26,100.2277395338882,bubl,5,12,26,99.100939889172,99.91152853732868,98.88480314542387,104.85771132114576
2020-12-27,97.65696556581814,bubl,6,12,27,100.2277395338882,100.5812891941239,98.18948717797471,104.01179569950334
2020-12-28,95.0554516396758,bubl,0,12,28,97.65696556581814,98.75406221219735,97.44870084496736,103.18608284410786
2020-12-29,93.91834703413758,bubl,1,12,29,95.0554516396758,101.13354540306398,97.19188873253833,102.50287665249425
2020-12-30,95.91729354827557,bubl,2,12,30,93.91834703413758,98.75938330471256,96.55515946435905,101.88975567003541
2020-12-31,97.5953406381871,bubl,3,12,31,95.91729354827557,95.20240759628264,96.02867968521883,101.31725456858092
2021-01-01,102.11474805573796,bubl,4,1,1,97.5953406381871,99.100939889172,96.92023618320279,100.93091214836093
2021-01-02,100.60218660059068,bubl,5,1,2,102.11474805573796,100.2277395338882,98.02958317538578,100.54493323826924
2021-01-03,98.97426522484852,bubl,6,1,3,100.60218660059068,97.65696556581814,99.04076681352797,100.02703329077377
2021-01-04,97.86350994430154,bubl,0,1,4,98.97426522484852,95.0554516396758,99.43001009273317,99.64177770068687
2021-01-05,93.85458646710129,bubl,1,1,5,97.86350994430154,93.91834703413758,98.681859258516,98.95942472666682
2021-01-06,95.12859915266422,bubl,2,1,6,93.85458646710129,95.91729354827557,97.28462947790126,98.28622103389559
2021-01-07,93.812018759238,bubl,3,1,7,95.12859915266422,97.5953406381871,95.92659590963072,97.80821041506728
2021-01-08,94.76095492490154,bubl,4,1,8,93.812018759238,102.11474805573796,95.08393384964133,97.55068173444593
2021-01-09,91.40567057510395,bubl,5,1,9,94.76095492490154,100.60218660059068,93.7923659758018,97.09190080349492
2021-01-10,90.5498162583905,bubl,6,1,10,91.40567057510395,98.97426522484852,93.13141193405964,96.68168850580459
2021-01-11,92.4481302414783,bubl,0,1,11,90.5498162583905,97.86350994430154,92.59531815182247,96.24741774772531
2021-01-12,93.36555324586152,bubl,1,1,12,92.4481302414783,93.85458646710129,92.50602504914715,95.97772624478276
2021-01-13,98.6401874180093,bubl,2,1,13,93.36555324586152,95.12859915266422,93.28187154776872,96.14961523586908
2021-01-14,98.04951043462243,bubl,3,1,14,98.6401874180093,93.812018759238,94.6106395196724,96.09704376314161
2021-01-15,98.83295450010296,bubl,4,1,15,98.04951043462243,94.76095492490154,96.26726716801491,96.02730451145234
2021-01-16,97.30631422915476,bubl,5,1,16,98.83295450010296,91.40567057510395,97.23890396555018,96.00977194461919
2021-01-17,98.78079053638052,bubl,6,1,17,97.30631422915476,90.5498162583905,98.32195142365399,96.19603888945441
2021-01-18,102.40164528019253,bubl,0,1,18,98.78079053638052,92.4481302414783,99.07424299609063,96.62020380175716
2021-01-19,102.608500772871,bubl,1,1,19,102.40164528019253,93.36555324586152,99.98604106374036,96.95476416298693
2021-01-20,103.23492305251258,bubl,2,1,20,102.608500772871,98.6401874180093,100.86643477422228,97.23674328370319
2021-01-21,101.51621260374644,bubl,3,1,21,103.23492305251258,98.04951043462243,101.70841444914062,97.20681651110363
2021-01-22,105.25130687750536,bubl,4,1,22,101.51621260374644,98.83295450010296,103.00251771736558,97.43927252494936
2021-01-23,103.91102528285326,bubl,5,1,23,105.25130687750536,97.30631422915476,103.30439371789774,97.6861105278496
2021-01-24,107.44169617299868,bubl,6,1,24,103.91102528285326,98.78079053638052,104.27103279792327,98.16501983928445
2021-01-25,109.1000007537773,bubl,0,1,25,107.44169617299868,102.40164528019253,105.4440483381762,98.92729055361825
2021-01-26,110.06659680891757,bubl,1,1,26,109.1000007537773,102.608500772871,107.15412517921042,99.67419043643092
2021-01-27,109.45697153339674,bubl,2,1,27,110.06659680891757,103.23492305251258,107.9952581103887,100.45643807513886
2021-01-28,112.62922821892352,bubl,3,1,28,109.45697153339674,101.51621260374644,109.73889869760276,101.34985173983996
2021-01-29,111.93612259682293,bubl,4,1,29,112.62922821892352,105.25130687750536,110.63778398236761,102.37637434092592
2021-01-30,116.58034580451772,bubl,5,1,30,111.93612259682293,103.91102528285326,112.1338529925157,103.67790081823227
2021-01-31,115.6217461237852,bubl,6,1,31,116.58034580451772,107.44169617299868,113.24488285548924,104.83658161234762
2021-02-01,121.0129787416909,bubl,0,2,1,115.6217461237852,109.1000007537773,115.55608429714805,106.21895288713908
2021-02-02,123.800142304208,bubl,1,2,2,121.0129787416909,110.06659680891757,117.79026711420495,107.47695063144901
2021-02-03,125.31816681644548,bubl,2,2,3,123.800142304208,109.45697153339674,120.46667595812946,108.84038345054019
2021-02-04,128.01793503727603,bubl,3,2,4,125.31816681644548,112.62922821892352,122.75419380468111,110.29963247739882
2021-02-05,132.0139470920843,bubl,4,2,5,128.01793503727603,111.93612259682293,126.03263399834093,112.03501412054531
2021-02-06,129.03388329238675,bubl,5,2,6,132.0139470920843,116.58034580451772,127.63681490848012,113.54766875834562
2021-02-07,131.94040770135297,bubl,6,2,7,129.03388329238675,115.6217461237852,129.2648679879091,115.02460687940363
2021-02-08,131.3426911673345,bubl,0,2,8,131.94040770135297,121.0129787416909,130.46977285808688,116.4613163991268
2021-02-09,127.7944709734443,bubl,1,2,9,131.3426911673345,123.800142304208,130.42508004532058,117.6892937951734
2021-02-10,126.28428587554632,bubl,2,2,10,127.7944709734443,125.31816681644548,129.27914780201297,118.92769745876338
2021-02-11,127.41450885424284,bubl,3,2,11,126.28428587554632,128.01793503727603,128.95527291438418,120.03585755760028
2021-02-12,126.59170191960038,bubl,4,2,12,127.41450885424284,132.0139470920843,127.88553175803368,121.16989138943764
2021-02-13,127.57129358229486,bubl,5,2,13,126.59170191960038,129.03388329238675,127.13125224102573,122.17637125990242
2021-02-14,124.52113890206432,bubl,6,2,14,127.57129358229486,131.94040770135297,126.47658582674975,122.94742816731677
2021-02-15,125.55921525924568,bubl,0,2,15,124.52113890206432,131.3426911673345,126.33157170348962,123.7220590898332
2021-02-16,120.64352895362542,bubl,1,2,16,125.55921525924568,127.7944709734443,124.97737572336614,124.28138696084461
2021-02-17,125.21659417952876,bubl,2,2,17,120.64352895362542,126.28428587554632,124.7023541753518,124.91075525887489
2021-02-18,123.72276325231292,bubl,3,2,18,125.21659417952876,127.41450885424284,123.93264810935541,125.50008729164938
2021-02-19,123.81699921706036,bubl,4,2,19,123.72276325231292,126.59170191960038,123.79182017235462,125.86191996227652
2021-02-20,121.15618915361787,bubl,5,2,20,123.81699921706036,127.57129358229486,122.91121495122907,126.13864211376816
2021-02-21,117.06659843212309,bubl,6,2,21,121.15618915361787,124.52113890206432,122.19582884692859,125.94132309828976
2021-02-22,118.583065490099,bubl,0,2,22,117.06659843212309,125.55921525924568,120.86912310904263,125.6804692575843
2021-02-23,117.36358741404776,bubl,1,2,23,118.583065490099,120.64352895362542,119.59728794138962,125.2827402874644
2021-02-24,116.75167341720363,bubl,2,2,24,117.36358741404776,125.21659417952876,118.18422278141827,124.7194272064608
2021-02-25,117.16805836882858,bubl,3,2,25,116.75167341720363,123.72276325231292,117.38659662446041,123.977132770298
2021-02-26,114.0261101771789,bubl,4,2,26,117.16805836882858,123.81699921706036,116.77849897347157,123.22674411453761
2021-02-27,114.39931742430836,bubl,5,2,27,114.0261101771789,121.15618915361787,115.94174936031345,122.34968960068541
2021-02-28,114.83714187866552,bubl,6,2,28,114.39931742430836,117.06659843212309,115.43646025323702,121.52441213625195
2021-03-01,114.19042396328068,bubl,0,3,1,114.83714187866552,118.583065490099,114.92421036245241,120.84420978574376
2021-03-02,113.70023835089071,bubl,1,3,2,114.19042396328068,117.36358741404776,114.23064635886483,120.21500740951099
2021-03-03,111.60706837355626,bubl,2,3,3,113.70023835089071,116.75167341720363,113.74683799814031,119.42463538547665
2021-03-04,113.278274871169,bubl,3,3,4,111.60706837355626,117.16805836882858,113.52262948751243,118.75896403305508
2021-03-05,112.811417228833,bubl,4,3,5,113.278274871169,114.0261101771789,113.11748455754594,118.02097021538198
2021-03-06,115.24434806818137,bubl,5,3,6,112.811417228833,114.39931742430836,113.32826937852606,117.55713067368784
2021-03-07,112.83027298676438,bubl,6,3,7,115.24434806818137,114.83714187866552,113.15427630570079,116.92068356006378
2021-03-08,111.44316319066604,bubl,0,3,8,112.83027298676438,114.19042396328068,113.12149526912276,116.46066527191581
2021-03-09,117.42962319489794,bubl,1,3,9,111.44316319066604,113.70023835089071,113.95176493386855,116.07131672268426
2021-03-10,118.6722651050666,bubl,2,3,10,117.42962319489794,111.60706837355626,115.12393450911527,115.81879181532197
2021-03-11,111.44120501746576,bubl,3,3,11,118.6722651050666,113.278274871169,114.36330589897216,115.20000210534222
2021-03-12,113.21286272026644,bubl,4,3,12,111.44120501746576,112.811417228833,114.43982384567255,114.80283578367464
2021-03-13,117.8619210564107,bubl,5,3,13,113.21286272026644,115.24434806818137,115.7235754188215,114.84260191488902
2021-03-14,112.60124591172251,bubl,6,3,14,117.8619210564107,112.83027298676438,114.75789996218641,114.54351093597022
2021-03-15,116.43053300862124,bubl,0,3,15,112.60124591172251,111.44316319066604,114.30955354289733,114.49685821569888
2021-03-16,116.99198332456282,bubl,1,3,16,116.43053300862124,117.42962319489794,115.41970920431675,114.50887371106685
2021-03-17,121.3209222250222,bubl,2,3,17,116.99198332456282,118.6722651050666,117.04132110526788,114.71651690387652
2021-03-18,118.644616260787,bubl,3,3,18,121.3209222250222,111.44120501746576,117.19786014614314,114.94744220805694
2021-03-19,117.60635340579243,bubl,4,3,19,118.644616260787,113.21286272026644,118.19888164495714,115.1077940071311
2021-03-20,119.61186600486435,bubl,5,3,20,117.60635340579243,117.8619210564107,118.83514824420577,115.34653021344107
2021-03-21,121.66756367666586,bubl,6,3,21,119.61186600486435,112.60124591172251,119.77026431462636,115.72038719911033
2021-03-22,123.8180476356831,bubl,0,3,22,121.66756367666586,116.43053300862124,120.26968939675855,116.22627766334995
2021-03-23,125.31236071580396,bubl,1,3,23,123.8180476356831,116.99198332456282,121.60323828776195,116.91154228046233
2021-03-24,125.09836634145802,bubl,2,3,24,125.31236071580396,121.3209222250222,123.10164087489507,117.50254685397678
2021-03-25,129.40436021941096,bubl,3,3,25,125.09836634145802,118.644616260787,125.06013971780439,118.33219400350569
2021-03-26,129.59227732059733,bubl,4,3,26,129.40436021941096,117.60635340579243,126.64508244659069,119.04959046612649
2021-03-27,129.25514763549393,bubl,5,3,27,129.59227732059733,119.61186600486435,127.73250244655284,119.87083419856296
2021-03-28,134.66188847054715,bubl,6,3,28,129.25514763549393,121.66756367666586,129.6024079975015,121.031770462557
2021-03-29,131.78951212661696,bubl,0,3,29,134.66188847054715,123.8180476356831,130.94063715453325,121.74976490914295
2021-03-30,130.49498379058252,bubl,1,3,30,131.78951212661696,125.31236071580396,131.15876186876758,122.34090084341877
2021-03-31,135.42190958245686,bubl,2,3,31,130.49498379058252,125.09836634145802,132.3246883211395,123.53993607166834
2021-04-01,136.63265254923547,bubl,3,4,1,135.42190958245686,129.40436021941096,133.80018930388778,124.71092556311677
2021-04-02,133.8821428404032,bubl,4,4,2,136.63265254923547,129.59227732059733,133.644240177859,125.5119366523164
2021-04-03,128.37280381663157,bubl,5,4,3,133.8821428404032,129.25514763549393,132.9608985158619,126.30051454756183
2021-04-04,126.62699023439014,bubl,6,4,4,128.37280381663157,134.66188847054715,132.18729980462345,126.8103374088503
2021-04-05,125.9124287719856,bubl,0,4,5,126.62699023439014,131.78951212661696,130.2854036425292,127.25635968122143
2021-04-06,125.47782036279226,bubl,1,4,6,125.9124287719856,130.49498379058252,128.05443720524056,127.46420458810994
2021-04-07,126.76823308994388,bubl,2,4,7,125.47782036279226,135.42190958245686,126.63165525514869,127.87038542956778
2021-04-08,131.52152980330857,bubl,3,4,8,126.76823308994388,136.63265254923547,127.26140045248408,128.5661442494436
2021-04-09,125.40242513832423,bubl,4,4,9,131.52152980330857,133.8821428404032,127.01648743327091,128.8556722061166
2021-04-10,127.81394649543998,bubl,5,4,10,125.40242513832423,128.37280381663157,127.39679097796179,129.16299134705528
2021-04-11,130.5210195609989,bubl,6,4,11,127.81394649543998,126.62699023439014,128.4054308176031,129.49813994332106
2021-04-12,132.83082694744985,bubl,0,4,12,130.5210195609989,125.9124287719856,129.6179495891043,129.87406325490338
2021-04-13,134.06308978204154,bubl,1,4,13,132.83082694744985,125.47782036279226,130.1262615848509,130.32229942693255
2021-04-14,135.95409151690347,bubl,2,4,14,134.06308978204154,126.76823308994388,132.23659486056675,130.64978599180716
2021-04-15,134.23640307404744,bubl,3,4,15,135.95409151690347,131.52152980330857,133.52108617628824,130.88199227947968
2021-04-16,133.99587448953824,bubl,4,4,16,134.23640307404744,125.40242513832423,134.2160571619961,131.11902862218187
2021-04-17,131.7739697959093,bubl,5,4,17,133.99587448953824,127.81394649543998,134.004685731688,130.97463268845
2021-04-18,134.39752713006638,bubl,6,4,18,131.7739697959093,130.5210195609989,134.07157320129298,131.10503343862248
2021-04-19,128.58414170831185,bubl,0,4,19,134.39752713006638,132.83082694744985,132.59758323957462,131.00949133450894
2021-04-20,123.45353085868008,bubl,1,4,20,128.58414170831185,134.06308978204154,130.44100879650117,130.41107239832007
2021-04-21,124.51903069845784,bubl,2,4,21,123.45353085868008,135.95409151690347,128.5456400382851,129.8053913057812
2021-04-22,123.32772099808597,bubl,3,4,22,124.51903069845784,134.23640307404744,126.85639027872041,129.27767021366535
2021-04-23,124.2825320896852,bubl,4,4,23,123.32772099808597,133.99587448953824,124.83339127064419,129.07315662731804
2021-04-24,122.84648779551122,bubl,5,4,24,124.2825320896852,131.7739697959093,123.68586048808406,128.8841315053741
2021-04-25,120.39268522642428,bubl,6,4,25,122.84648779551122,134.39752713006638,123.07369136163291,128.60814432809602
2021-04-26,123.22448914899256,bubl,0,4,26,120.39268522642428,128.58414170831185,122.81478305173985,128.49547776740604
2021-04-27,119.6061248068962,bubl,1,4,27,123.22448914899256,123.45353085868008,122.0704638135019,128.13737235325365
2021-04-28,113.71045444880625,bubl,2,4,28,119.6061248068962,124.51903069845784,119.95604828532609,127.24681858552853
2021-04-29,116.68068845561815,bubl,3,4,29,113.71045444880625,123.32772099808597,118.72288841734749,126.81073175139322
2021-04-30,110.57604261285944,bubl,4,4,30,116.68068845561815,124.2825320896852,116.7595598946345,125.94883655726422
2021-05-01,109.07884632637558,bubl,5,5,1,110.57604261285944,122.84648779551122,113.93043133011113,124.87672789553305
2021-05-02,108.1386334921763,bubl,6,5,2,109.07884632637558,120.39268522642428,111.63693306716713,123.64211822276937
2021-05-03,108.64786694673158,bubl,0,5,3,108.1386334921763,123.22448914899256,110.62441556675222,122.37135708100386
2021-05-04,107.65526536433902,bubl,1,5,4,108.64786694673158,119.6061248068962,108.8193309484964,120.95641577337562
2021-05-05,108.06915433189032,bubl,2,5,5,107.65526536433902,113.71045444880625,108.31795329230256,119.64805333626778
2021-05-06,109.714135751041,bubl,3,5,6,108.06915433189032,116.68068845561815,108.44501117723564,118.43396639934295
2021-05-07,110.85345652563284,bubl,4,5,7,109.714135751041,110.57604261285944,108.98797578392696,117.3879407358291
2021-05-08,112.82430817507831,bubl,5,5,8,110.85345652563284,109.07884632637558,109.82326402959629,116.30927978807969
2021-05-09,115.00262146336038,bubl,6,5,9,112.82430817507831,108.1386334921763,111.29273524940058,115.63020377583214
2021-05-10,117.64502606216692,bubl,0,5,10,115.00262146336038,108.64786694673158,113.20790959545589,115.33977853600648
2021-05-11,115.2333615617665,bubl,1,5,11,117.64502606216692,107.65526536433902,114.311754757601,114.8754950791719
2021-05-12,113.52709850597628,bubl,2,5,12,115.2333615617665,108.06915433189032,114.84648315366967,114.38546395456642
2021-05-13,114.70795057297973,bubl,3,5,13,113.52709850597628,109.714135751041,115.22321163324996,113.90673487873114
2021-05-14,111.96264307046424,bubl,4,5,14,114.70795057297973,110.85345652563284,114.61521595467073,113.3625426424788
2021-05-15,111.86467779624938,bubl,5,5,15,111.96264307046424,112.82430817507831,113.45914630148722,112.93614227097005
2021-05-16,110.6776127648788,bubl,6,5,16,111.86467779624938,115.00262146336038,112.5479965421097,112.30879845176437
2021-05-17,111.75803932369098,bubl,0,5,17,110.6776127648788,117.64502606216692,112.19418470565263,111.91639417760409
2021-05-18,113.45508877462746,bubl,1,5,18,111.75803932369098,115.2333615617665,111.94361234598219,111.90362589389517
